Date,Open,High,Low,Close,Percent_Change
2021-01-06,157.32,159.88,156.56,156.92,-0.26
2021-01-07,157.85,160.43,157.75,158.11,0.16
2021-01-08,159.0,159.53,157.11,159.13,0.08
2021-01-11,157.4,157.82,155.5,155.71,-1.07
2021-01-12,156.0,157.11,154.3,156.04,0.03
2021-01-13,156.42,159.5,156.1,158.29,1.2
2021-01-14,158.38,158.9,156.03,156.37,-1.26
2021-01-15,156.15,157.13,154.76,155.21,-0.6
2021-01-19,155.35,157.25,154.8,156.04,0.44
2021-01-20,159.1,163.99,158.75,163.17,2.56
2021-01-21,164.65,167.43,164.48,165.35,0.42
2021-01-22,165.22,166.1,164.16,164.61,-0.37
2021-01-25,166.43,168.19,162.16,164.7,-1.04
2021-01-26,164.82,166.9,164.14,166.31,0.9
2021-01-27,167.07,167.33,160.35,161.63,-3.26
2021-01-28,161.75,165.08,161.43,161.88,0.08
2021-01-29,161.5,161.85,159.23,160.31,-0.74
2021-02-01,162.12,167.51,161.75,167.14,3.1
2021-02-02,169.0,171.39,168.06,169.0,0.0
2021-02-03,171.25,171.7,165.43,165.63,-3.28
2021-02-04,166.5,167.35,163.89,166.55,0.03
2021-02-05,165.95,168.85,165.14,167.61,1.0
2021-02-08,167.93,168.25,165.2,166.15,-1.06
2021-02-09,165.62,166.9,164.89,165.25,-0.23
2021-02-10,165.7,165.9,162.7,164.33,-0.83
2021-02-11,164.6,164.6,162.4,163.11,-0.91
2021-02-12,162.5,164.01,161.67,163.89,0.85
2021-02-16,162.7,165.41,162.68,163.45,0.46
2021-02-17,163.18,166.05,162.98,165.43,1.38
2021-02-18,164.12,166.9,163.7,166.41,1.4
2021-02-19,166.41,166.68,162.29,162.49,-2.35
2021-02-22,160.41,161.62,158.61,159.04,-0.85
2021-02-23,156.35,160.24,154.68,159.73,2.16
2021-02-24,158.34,158.56,156.27,157.98,-0.23
2021-02-25,156.84,158.91,152.39,152.86,-2.54
2021-02-26,154.76,156.12,151.84,154.65,-0.07
2021-03-01,156.39,157.48,154.9,157.31,0.58
2021-03-02,157.17,158.18,154.36,154.73,-1.56
2021-03-03,154.06,155.39,149.75,150.25,-2.47
2021-03-04,150.6,152.91,147.27,148.88,-1.14
2021-03-05,150.25,150.45,144.05,150.02,-0.15
2021-03-08,150.75,153.23,147.57,147.6,-2.09
2021-03-09,150.9,154.55,150.26,153.14,1.49
2021-03-10,154.92,155.82,151.5,152.88,-1.32
2021-03-11,155.2,156.59,154.15,155.68,0.31
2021-03-12,153.75,154.95,152.27,154.47,0.47
2021-03-15,153.73,154.11,151.6,154.08,0.23
2021-03-16,155.25,156.45,153.79,154.59,-0.42
2021-03-17,153.66,158.65,153.51,156.79,2.03
2021-03-18,155.05,155.83,151.25,151.4,-2.35
2021-03-19,151.46,153.86,150.83,153.75,1.51
2021-03-22,153.39,156.33,153.0,155.54,1.4
2021-03-23,156.35,159.1,156.04,156.88,0.34
2021-03-24,157.55,158.02,154.26,154.35,-2.03
2021-03-25,153.65,155.49,151.86,152.31,-0.87
2021-03-26,152.2,152.83,149.8,152.6,0.26
2021-03-29,152.77,154.56,151.42,153.79,0.66
2021-03-30,153.5,153.65,151.7,152.76,-0.48
2021-03-31,153.2,155.97,153.12,154.7,0.98
2021-04-01,155.9,158.12,155.78,158.05,1.38
2021-04-05,158.65,161.8,158.06,161.34,1.69
2021-04-06,161.19,162.37,160.85,161.19,0.0
2021-04-07,161.69,165.18,161.18,163.97,1.41
2021-04-08,165.54,166.23,164.6,164.96,-0.35
2021-04-09,165.24,168.61,164.45,168.61,2.04
2021-04-12,167.76,169.75,167.56,168.97,0.72
2021-04-13,170.04,171.6,169.78,170.0,-0.02
2021-04-14,170.2,170.21,166.3,166.65,-2.09
2021-04-15,168.55,169.85,167.6,168.95,0.24
2021-04-16,169.0,170.34,167.78,169.97,0.58
2021-04-19,169.52,171.8,168.01,168.6,-0.54
2021-04-20,168.68,169.15,165.8,166.73,-1.15
2021-04-21,165.8,168.14,165.19,168.1,1.39
2021-04-22,168.58,168.64,165.07,165.45,-1.86
2021-04-23,165.96,168.75,165.43,167.04,0.66
2021-04-26,167.4,171.42,166.55,170.45,1.82
2021-04-27,172.17,173.0,169.9,170.87,-0.76
2021-04-28,171.74,174.49,171.25,172.93,0.69
2021-04-29,175.26,175.72,171.75,173.57,-0.96
2021-04-30,176.26,177.7,173.12,173.37,-1.64
2021-05-03,174.24,174.33,168.63,169.32,-2.82
2021-05-04,167.81,168.4,163.61,165.59,-1.32
2021-05-05,166.94,167.74,163.22,163.53,-2.05
2021-05-06,163.5,165.72,162.36,165.32,1.11
2021-05-07,165.95,166.54,164.45,164.58,-0.83
2021-05-10,164.12,164.15,159.5,159.52,-2.8
2021-05-11,156.81,161.9,156.37,161.2,2.79
2021-05-12,159.25,160.4,156.65,157.6,-1.04
2021-05-13,159.27,160.19,156.65,158.07,-0.75
2021-05-14,159.28,161.44,159.15,161.15,1.17
2021-05-17,162.3,164.64,161.73,163.52,0.75
2021-05-18,164.63,165.6,161.52,161.61,-1.83
2021-05-19,159.75,161.74,159.2,161.59,1.15
2021-05-20,162.22,162.98,161.81,162.38,0.1
2021-05-21,162.5,162.83,159.85,160.15,-1.44
2021-05-24,160.77,162.9,160.52,162.25,0.92
2021-05-25,163.33,163.99,160.69,162.95,-0.23
2021-05-26,163.73,164.79,162.93,163.26,-0.29
2021-05-27,162.8,163.02,161.5,161.51,-0.8
2021-05-28,162.1,162.4,160.99,161.15,-0.58
2021-06-01,162.18,162.55,160.45,160.93,-0.77
2021-06-02,161.15,161.75,160.4,161.7,0.34
2021-06-03,160.21,160.72,159.2,159.35,-0.54
2021-06-04,160.6,161.05,159.94,160.31,-0.18
2021-06-07,159.87,160.4,158.61,159.9,0.02
2021-06-08,161.13,163.98,160.9,163.21,1.29
2021-06-09,163.64,164.88,163.54,164.06,0.25
2021-06-10,164.1,167.55,164.06,167.48,2.06
2021-06-11,167.48,168.33,166.67,167.34,-0.08
2021-06-14,167.34,169.25,166.77,169.19,1.11
2021-06-15,169.2,169.85,168.16,169.16,-0.03
2021-06-16,169.6,171.32,168.03,170.76,0.69
2021-06-17,170.16,174.86,170.05,174.46,2.53
2021-06-18,174.0,175.35,173.69,174.35,0.2
2021-06-21,173.82,174.1,171.7,172.7,-0.65
2021-06-22,172.9,176.19,172.8,175.27,1.37
2021-06-23,175.25,176.05,174.16,175.19,-0.03
2021-06-24,175.38,176.24,171.54,172.45,-1.67
2021-06-25,173.2,173.24,169.71,170.07,-1.81
2021-06-28,170.8,172.4,170.68,172.19,0.82
2021-06-29,171.94,172.8,171.15,172.41,0.27
2021-06-30,172.05,173.58,171.75,172.01,-0.03
2021-07-01,171.73,172.85,170.47,171.65,-0.05
2021-07-02,172.58,175.59,171.85,175.55,1.72
2021-07-06,176.51,184.27,176.45,183.79,4.13
2021-07-07,185.87,186.71,183.95,184.83,-0.56
2021-07-08,182.18,188.0,181.06,186.57,2.41
2021-07-09,186.13,187.4,184.67,185.97,-0.09
2021-07-12,187.2,187.86,184.84,185.93,-0.68
2021-07-13,185.1,188.65,183.57,183.87,-0.67
2021-07-14,185.44,185.88,183.04,184.08,-0.73
2021-07-15,184.71,184.77,181.05,181.56,-1.71
2021-07-16,181.67,182.3,178.52,178.68,-1.64
2021-07-19,176.63,177.51,174.96,177.48,0.48
2021-07-20,178.37,179.6,175.9,178.66,0.16
2021-07-21,178.82,179.32,177.18,179.26,0.25
2021-07-22,179.36,182.0,179.11,181.9,1.42
2021-07-23,182.0,183.31,181.1,182.83,0.46
2021-07-26,183.66,185.6,182.36,184.99,0.73
2021-07-27,184.93,184.93,179.31,181.32,-1.95
2021-07-28,181.69,182.92,180.05,181.52,-0.1
2021-07-29,181.39,181.9,179.0,180.0,-0.77
2021-07-30,167.4,168.41,165.35,166.38,-0.61
2021-08-02,167.65,167.95,165.85,166.57,-0.64
2021-08-03,167.04,169.55,164.99,168.31,0.76
2021-08-04,168.97,169.44,167.28,167.74,-0.73
2021-08-05,167.81,169.45,167.05,168.8,0.59
2021-08-06,168.75,168.75,166.45,167.25,-0.89
2021-08-09,167.18,167.74,166.43,167.09,-0.05
2021-08-10,167.25,167.9,165.75,166.03,-0.73
2021-08-11,166.57,166.88,163.89,164.61,-1.18
2021-08-12,164.5,165.73,163.48,165.18,0.41
2021-08-13,165.28,165.3,164.15,164.7,-0.35
2021-08-16,164.15,165.0,160.56,164.95,0.49
2021-08-17,163.88,164.02,161.28,162.1,-1.08
2021-08-18,162.1,162.71,160.0,160.06,-1.26
2021-08-19,159.7,161.65,159.12,159.39,-0.2
2021-08-20,160.19,160.39,158.79,160.0,-0.12
2021-08-23,160.6,164.04,160.5,163.29,1.68
2021-08-24,164.0,165.77,163.73,165.29,0.79
2021-08-25,165.49,166.05,164.31,164.96,-0.32
2021-08-26,164.95,166.6,164.8,165.8,0.52
2021-08-27,166.66,167.62,165.69,167.48,0.49
2021-08-30,167.87,172.25,167.76,171.08,1.91
2021-08-31,171.24,173.63,169.78,173.54,1.34
2021-09-01,174.82,176.35,173.76,173.95,-0.5
2021-09-02,174.74,175.6,172.75,173.16,-0.91
2021-09-03,172.6,174.13,171.82,173.9,0.75
2021-09-07,173.9,176.4,173.85,175.46,0.9
2021-09-08,175.58,177.28,174.78,176.27,0.39
2021-09-09,176.3,177.5,174.02,174.21,-1.19
2021-09-10,175.09,175.42,173.15,173.46,-0.93
2021-09-13,174.14,174.9,171.9,172.86,-0.74
2021-09-14,173.78,174.34,171.89,172.5,-0.74
2021-09-15,172.13,174.27,170.1,173.79,0.97
2021-09-16,173.0,174.63,172.31,174.41,0.82
2021-09-17,174.42,174.87,172.61,173.13,-0.74
2021-09-20,169.8,170.95,165.25,167.79,-1.19
2021-09-21,168.75,168.99,166.62,167.18,-0.93
2021-09-22,167.55,169.45,167.05,169.0,0.87
2021-09-23,169.0,171.45,169.0,170.8,1.06
2021-09-24,170.1,171.46,169.67,171.28,0.69
2021-09-27,168.57,170.78,166.98,170.29,1.02
2021-09-28,167.89,168.46,164.51,165.8,-1.24
2021-09-29,166.11,167.57,164.89,165.06,-0.63
2021-09-30,165.8,166.39,163.7,164.25,-0.93
2021-10-01,164.45,165.46,162.8,164.16,-0.17
2021-10-04,163.97,164.0,158.81,159.49,-2.73
2021-10-05,160.23,163.04,160.12,161.05,0.51
2021-10-06,160.68,163.22,159.93,163.1,1.51
2021-10-07,164.58,166.29,164.15,165.12,0.33
2021-10-08,165.85,166.07,164.41,164.43,-0.86
2021-10-11,163.75,164.63,161.9,162.32,-0.88
2021-10-12,162.85,163.38,161.81,162.37,-0.3
2021-10-13,163.49,164.42,163.05,164.21,0.45
2021-10-14,165.12,165.63,164.54,164.99,-0.08
2021-10-15,165.57,170.52,165.2,170.45,2.95
2021-10-18,169.42,172.46,169.26,172.34,1.72
2021-10-19,171.71,172.73,171.1,172.21,0.29
2021-10-20,172.63,173.14,170.02,170.75,-1.09
2021-10-21,170.71,172.01,170.15,171.75,0.61
2021-10-22,171.05,171.49,166.57,166.78,-2.5
2021-10-25,166.75,167.39,164.88,166.02,-0.44
2021-10-26,167.48,170.81,167.2,168.8,0.79
2021-10-27,169.4,171.85,168.57,169.62,0.13
2021-10-28,170.1,173.95,169.3,172.33,1.31
2021-10-29,165.0,168.74,163.67,168.62,2.19
2021-11-01,168.09,168.79,164.6,165.91,-1.3
2021-11-02,165.75,166.56,164.18,165.64,-0.07
2021-11-03,165.45,169.75,164.88,169.2,2.27
2021-11-04,168.5,174.93,168.25,173.85,3.18
2021-11-05,173.85,178.31,173.85,175.95,1.21
2021-11-08,176.16,178.95,174.39,174.45,-0.97
2021-11-09,175.76,179.69,175.07,178.81,1.73
2021-11-10,178.19,180.27,173.15,174.1,-2.3
2021-11-11,175.65,177.16,173.37,173.62,-1.15
2021-11-12,174.25,177.04,172.35,176.26,1.15
2021-11-15,176.85,179.69,176.29,177.28,0.25
2021-11-16,176.95,178.82,176.26,177.04,0.05
2021-11-17,178.24,179.36,177.27,177.45,-0.44
2021-11-18,178.32,185.21,178.05,184.8,3.64
2021-11-19,185.63,188.11,183.79,183.83,-0.97
2021-11-22,183.82,185.67,178.38,178.63,-2.82
2021-11-23,179.25,181.05,176.39,179.0,-0.14
2021-11-24,178.13,180.68,176.84,179.02,0.5
2021-11-26,180.1,181.68,175.21,175.23,-2.71
2021-11-29,177.38,179.8,176.57,178.08,0.39
2021-11-30,178.18,179.29,174.6,175.35,-1.58
2021-12-01,177.25,177.99,172.08,172.19,-2.86
2021-12-02,173.0,174.63,171.19,171.87,-0.65
2021-12-03,172.75,173.49,166.93,169.49,-1.89
2021-12-06,169.65,173.7,166.93,171.37,1.01
2021-12-07,174.6,177.5,173.33,176.16,0.9
2021-12-08,176.15,177.18,174.75,176.16,0.0
2021-12-09,175.75,176.97,174.14,174.17,-0.9
2021-12-10,175.42,175.93,170.5,172.21,-1.83
2021-12-13,172.0,172.1,169.13,169.57,-1.41
2021-12-14,167.55,169.5,166.44,169.09,0.92
2021-12-15,168.6,173.6,165.2,173.32,2.8
2021-12-16,173.37,174.17,168.16,168.87,-2.59
2021-12-17,167.71,170.9,165.61,170.02,1.38
2021-12-20,166.85,167.87,165.6,167.08,0.14
2021-12-21,167.85,170.72,165.65,170.42,1.53
2021-12-22,169.27,172.05,168.5,171.04,1.04
2021-12-23,170.43,171.98,170.15,171.07,0.38
2021-12-27,171.04,172.94,169.22,169.67,-0.8
2021-12-28,170.18,172.18,169.14,170.66,0.28
2021-12-29,170.84,171.21,168.6,169.2,-0.96
2021-12-30,169.7,170.89,168.52,168.64,-0.62
2021-12-31,168.96,169.35,166.56,166.72,-1.33
2022-01-03,167.55,170.7,166.16,170.4,1.7
2022-01-04,170.44,171.4,166.35,167.52,-1.71
2022-01-05,166.88,167.13,164.36,164.36,-1.51
2022-01-06,163.45,164.8,161.94,163.25,-0.12
2022-01-07,163.84,165.24,162.03,162.55,-0.78
2022-01-10,160.59,161.66,156.3,161.49,0.56
2022-01-11,161.5,166.35,160.7,165.36,2.39
2022-01-12,166.57,166.88,164.42,165.21,-0.82
2022-01-13,165.25,166.22,161.09,161.21,-2.44
2022-01-14,160.15,162.25,159.8,162.14,1.24
2022-01-18,159.1,159.73,157.66,158.92,-0.12
2022-01-19,158.76,159.25,156.25,156.3,-1.55
2022-01-20,156.77,158.0,151.35,151.67,-3.25
2022-01-21,149.95,150.9,142.07,142.64,-4.87
2022-01-24,139.0,144.95,135.35,144.54,3.99
2022-01-25,142.24,143.6,138.15,139.99,-1.59
2022-01-26,144.75,145.18,137.32,138.87,-4.06
2022-01-27,140.8,144.24,139.35,139.64,-0.83
2022-01-28,140.86,144.0,137.93,143.98,2.21
2022-01-31,144.75,150.36,144.3,149.57,3.33
2022-02-01,150.0,151.71,147.63,151.19,0.8
2022-02-02,155.05,155.07,148.86,150.61,-2.86
2022-02-03,141.74,144.25,138.33,138.85,-2.04
2022-02-04,155.61,161.2,150.61,157.64,1.31
2022-02-07,158.52,162.69,157.25,157.94,-0.37
2022-02-08,156.75,161.79,155.55,161.41,2.97
2022-02-09,162.87,163.83,160.25,161.19,-1.03
2022-02-10,158.35,160.72,157.75,159.0,0.41
2022-02-11,158.13,159.0,152.73,153.29,-3.06
2022-02-14,151.75,158.45,151.65,155.17,2.25
2022-02-15,157.61,158.01,154.64,156.51,-0.69
2022-02-16,155.79,158.83,154.73,158.1,1.48
2022-02-17,158.15,160.35,154.5,154.65,-2.21
2022-02-18,155.5,155.5,150.89,152.6,-1.86
2022-02-22,150.48,152.98,148.49,150.2,-0.19
2022-02-23,151.65,151.76,144.65,144.83,-4.5
2022-02-24,139.84,151.75,139.5,151.36,8.24
2022-02-25,150.55,153.99,149.21,153.79,2.15
2022-02-28,152.43,154.45,150.85,153.56,0.75
2022-03-01,152.73,154.1,149.98,151.14,-1.04
2022-03-02,150.85,153.0,148.75,152.05,0.8
2022-03-03,153.53,153.93,146.86,147.9,-3.67
2022-03-04,147.16,147.85,143.81,145.64,-1.03
2022-03-07,145.44,146.09,137.42,137.45,-5.49
2022-03-08,136.68,140.7,133.57,136.01,-0.49
2022-03-09,139.5,140.25,136.83,139.28,-0.16
2022-03-10,145.68,148.67,143.98,146.82,0.78
2022-03-11,149.57,149.68,145.37,145.52,-2.71
2022-03-14,145.98,147.45,140.88,141.85,-2.83
2022-03-15,142.85,147.99,142.0,147.37,3.16
2022-03-16,148.5,153.15,147.35,153.1,3.1
2022-03-17,152.64,157.5,152.14,157.24,3.01
2022-03-18,156.81,161.59,156.01,161.25,2.83
2022-03-21,161.12,163.08,159.55,161.49,0.23
2022-03-22,161.81,166.17,161.7,164.89,1.91
2022-03-23,163.71,166.37,162.69,163.41,-0.18
2022-03-24,163.75,164.12,160.05,163.65,-0.06
2022-03-25,164.0,165.37,162.25,164.77,0.47
2022-03-28,164.98,169.04,164.9,168.99,2.43
2022-03-29,170.38,170.83,167.87,169.32,-0.63
2022-03-30,168.51,168.95,165.5,166.3,-1.31
2022-03-31,166.45,166.49,162.95,163.0,-2.07
2022-04-01,164.15,165.83,162.32,163.56,-0.36
2022-04-04,164.12,168.39,163.21,168.35,2.57
2022-04-05,167.74,168.11,163.27,164.05,-2.2
2022-04-06,161.65,162.2,157.25,158.76,-1.79
2022-04-07,158.4,160.08,154.51,157.78,-0.39
2022-04-08,156.75,157.37,154.23,154.46,-1.46
2022-04-11,152.71,154.14,150.53,151.12,-1.04
2022-04-12,153.69,155.1,150.38,150.79,-1.89
2022-04-13,150.02,156.02,149.6,155.54,3.68
2022-04-14,155.39,155.9,151.47,151.71,-2.37
2022-04-18,151.52,154.04,150.25,152.79,0.83
2022-04-19,152.03,158.65,151.55,158.12,4.0
2022-04-20,157.6,157.6,153.6,154.0,-2.29
2022-04-21,154.71,156.74,147.59,148.3,-4.15
2022-04-22,148.25,149.62,143.7,144.35,-2.63
2022-04-25,144.02,146.22,142.31,146.07,1.42
2022-04-26,144.8,144.86,138.93,139.39,-3.74
2022-04-27,140.19,141.95,135.78,138.17,-1.44
2022-04-28,142.18,145.94,140.3,144.6,1.7
2022-04-29,129.85,130.76,121.62,124.28,-4.29
2022-05-02,122.4,124.67,118.38,124.5,1.71
2022-05-03,124.05,126.22,122.82,124.25,0.16
2022-05-04,123.6,126.0,119.18,125.93,1.88
2022-05-05,123.0,123.5,115.07,116.41,-5.36
2022-05-06,114.85,119.05,113.08,114.77,-0.07
2022-05-09,111.31,114.0,107.96,108.79,-2.27
2022-05-10,111.25,112.64,107.17,108.86,-2.15
2022-05-11,108.1,110.16,104.43,105.37,-2.53
2022-05-12,102.75,110.78,102.41,106.93,4.07
2022-05-13,109.07,113.18,107.8,113.06,3.65
2022-05-16,113.1,113.99,110.35,110.81,-2.02
2022-05-17,113.28,115.8,111.28,115.37,1.85
2022-05-18,111.44,112.85,106.25,107.11,-3.88
2022-05-19,106.28,110.03,106.19,107.32,0.98
2022-05-20,109.57,109.9,105.01,107.59,-1.8
2022-05-23,108.46,108.82,103.95,107.56,-0.83
2022-05-24,104.03,105.4,101.26,104.1,0.07
2022-05-25,103.66,108.18,103.65,106.78,3.01
2022-05-26,107.97,112.67,107.45,111.08,2.88
2022-05-27,113.55,115.19,112.63,115.15,1.41
2022-05-31,116.28,121.99,115.68,120.21,3.38
2022-06-01,122.26,125.18,120.62,121.68,-0.47
2022-06-02,121.68,125.61,120.04,125.51,3.15
2022-06-03,124.2,124.4,121.05,122.35,-1.49
2022-06-06,125.25,128.99,123.81,124.79,-0.37
2022-06-07,122.01,124.1,120.63,123.0,0.81
2022-06-08,122.61,123.75,120.75,121.18,-1.17
2022-06-09,119.99,121.3,116.1,116.15,-3.2
2022-06-10,113.42,114.5,109.05,109.65,-3.32
2022-06-13,104.19,106.54,101.86,103.67,-0.5
2022-06-14,104.19,104.88,101.43,102.31,-1.8
2022-06-15,103.86,109.06,103.53,107.67,3.67
2022-06-16,104.47,104.58,102.01,103.66,-0.78
2022-06-17,102.8,106.98,102.51,106.22,3.33
2022-06-21,108.2,111.63,103.56,108.68,0.44
2022-06-22,107.43,112.13,107.02,108.95,1.41
2022-06-23,110.39,113.0,107.93,112.44,1.86
2022-06-24,112.38,116.71,111.43,116.46,3.63
2022-06-27,117.09,117.98,112.7,113.22,-3.31
2022-06-28,113.5,114.85,107.04,107.4,-5.37
2022-06-29,107.38,110.99,106.91,108.92,1.43
2022-06-30,108.11,108.18,102.52,106.21,-1.76
2022-07-01,106.29,109.75,105.85,109.56,3.08
2022-07-05,107.6,114.08,106.32,113.5,5.48
2022-07-06,113.21,115.48,112.01,114.33,0.99
2022-07-07,113.85,116.99,113.49,116.33,2.18
2022-07-08,114.6,116.58,113.69,115.54,0.82
2022-07-11,114.08,114.3,110.87,111.75,-2.04
2022-07-12,112.16,113.23,108.34,109.22,-2.62
2022-07-13,107.03,111.78,106.01,110.4,3.15
2022-07-14,110.24,111.18,107.58,110.63,0.35
2022-07-15,112.5,115.59,111.59,113.55,0.93
2022-07-18,115.0,117.24,113.15,113.76,-1.08
2022-07-19,115.7,118.95,114.03,118.21,2.17
2022-07-20,118.62,123.48,118.32,122.77,3.5
2022-07-21,123.2,124.85,121.26,124.63,1.16
2022-07-22,125.01,125.5,121.35,122.42,-2.07
2022-07-25,122.7,123.64,120.03,121.14,-1.27
2022-07-26,115.79,118.15,114.53,114.81,-0.85
2022-07-27,117.31,121.9,117.16,120.97,3.12
2022-07-28,121.57,122.84,118.08,122.28,0.58
2022-07-29,134.9,137.65,132.41,134.95,0.04
2022-08-01,134.96,138.83,133.51,135.39,0.32
2022-08-02,134.72,137.44,134.09,134.16,-0.42
2022-08-03,136.21,140.49,136.05,139.52,2.43
2022-08-04,140.58,143.56,139.55,142.57,1.42
2022-08-05,140.1,142.86,139.6,140.8,0.5
2022-08-08,142.05,144.23,138.29,139.41,-1.86
2022-08-09,138.05,138.95,136.21,137.83,-0.16
2022-08-10,142.9,144.6,141.01,142.69,-0.15
2022-08-11,143.86,144.49,139.76,140.64,-2.24
2022-08-12,142.05,143.57,140.12,143.55,1.06
2022-08-15,142.8,143.76,141.49,143.18,0.27
2022-08-16,143.91,146.57,142.0,144.78,0.6
2022-08-17,142.69,143.38,140.78,142.1,-0.41
2022-08-18,141.32,142.77,140.38,142.3,0.69
2022-08-19,140.47,141.11,137.91,138.23,-1.59
2022-08-22,135.72,136.32,132.85,133.22,-1.84
2022-08-23,133.41,134.99,132.95,133.62,0.16
2022-08-24,132.75,135.47,132.1,133.8,0.79
2022-08-25,135.26,137.42,134.28,137.28,1.49
2022-08-26,136.55,137.83,130.5,130.75,-4.25
2022-08-29,129.9,131.95,128.77,129.79,-0.08
2022-08-30,131.25,132.07,126.85,128.73,-1.92
2022-08-31,129.45,130.59,126.74,126.77,-2.07
2022-09-01,126.0,128.02,123.66,127.82,1.44
2022-09-02,129.5,131.38,126.39,127.51,-1.54
2022-09-06,127.92,128.62,124.74,126.11,-1.41
2022-09-07,126.12,129.82,125.4,129.48,2.66
2022-09-08,127.72,130.28,127.1,129.82,1.64
2022-09-09,130.91,133.69,130.76,133.27,1.8
2022-09-12,134.1,136.49,134.0,136.45,1.75
2022-09-13,131.01,131.4,126.27,126.82,-3.2
2022-09-14,127.36,128.84,126.33,128.55,0.93
2022-09-15,127.38,130.37,125.5,126.28,-0.86
2022-09-16,122.78,123.87,120.7,123.53,0.61
2022-09-19,122.16,124.71,121.8,124.66,2.05
2022-09-20,123.35,124.4,121.14,122.19,-0.94
2022-09-21,122.49,123.76,118.45,118.54,-3.22
2022-09-22,117.08,118.79,116.26,117.31,0.2
2022-09-23,116.0,116.05,112.06,113.78,-1.91
2022-09-26,113.3,117.34,113.13,115.15,1.63
2022-09-27,117.2,118.32,113.05,114.41,-2.38
2022-09-28,114.38,118.7,113.8,118.01,3.17
2022-09-29,115.6,116.07,113.06,114.8,-0.69
2022-09-30,114.08,116.92,112.84,113.0,-0.95
2022-10-03,113.58,116.91,112.45,115.88,2.02
2022-10-04,119.89,123.0,119.79,121.09,1.0
2022-10-05,118.58,121.75,117.69,120.95,2.0
2022-10-06,120.77,121.53,119.5,120.3,-0.39
2022-10-07,118.0,118.17,113.88,114.56,-2.92
2022-10-10,115.1,116.25,112.43,113.67,-1.24
2022-10-11,112.71,115.48,110.39,112.21,-0.44
2022-10-12,112.49,113.83,111.4,112.9,0.36
2022-10-13,107.88,113.44,105.35,112.53,4.31
2022-10-14,114.1,114.96,106.6,106.9,-6.31
2022-10-17,110.11,114.19,110.09,113.79,3.34
2022-10-18,119.06,119.52,114.79,116.36,-2.27
2022-10-19,114.71,116.59,113.22,115.07,0.31
2022-10-20,113.83,118.24,113.51,115.25,1.25
2022-10-21,114.79,119.59,114.5,119.32,3.95
2022-10-24,119.98,120.39,116.57,119.82,-0.13
2022-10-25,119.65,121.32,118.95,120.6,0.79
2022-10-26,116.0,119.35,114.76,115.66,-0.29
2022-10-27,113.92,114.12,109.77,110.96,-2.6
2022-10-28,97.91,103.96,97.66,103.41,5.62
2022-10-31,103.56,104.87,100.74,102.44,-1.08
2022-11-01,103.99,104.58,96.06,96.79,-6.92
2022-11-02,97.32,97.74,92.01,92.12,-5.34
2022-11-03,92.47,93.5,89.02,89.3,-3.43
2022-11-04,91.49,92.44,88.04,90.98,-0.56
2022-11-07,91.95,92.1,89.04,90.53,-1.54
2022-11-08,90.79,91.72,88.23,89.98,-0.89
2022-11-09,89.47,89.48,85.87,86.14,-3.72
2022-11-10,92.94,98.69,91.65,96.63,3.97
2022-11-11,97.88,101.19,96.66,100.79,2.97
2022-11-14,98.77,100.12,97.29,98.49,-0.28
2022-11-15,103.21,103.79,97.34,98.94,-4.14
2022-11-16,96.85,98.49,95.54,97.12,0.28
2022-11-17,95.37,96.97,94.03,94.85,-0.55
2022-11-18,95.95,95.99,92.48,94.14,-1.89
2022-11-21,93.97,95.02,90.59,92.46,-1.61
2022-11-22,92.62,93.35,90.87,93.2,0.63
2022-11-23,93.24,94.58,92.83,94.13,0.95
2022-11-25,93.79,94.43,93.07,93.41,-0.41
2022-11-28,93.93,96.4,93.43,93.95,0.02
2022-11-29,94.04,94.41,91.44,92.42,-1.72
2022-11-30,92.47,96.54,91.53,96.54,4.4
2022-12-01,96.99,97.23,94.92,95.5,-1.54
2022-12-02,94.48,95.36,93.78,94.13,-0.37
2022-12-05,93.05,94.06,90.82,91.01,-2.19
2022-12-06,90.5,91.04,87.9,88.25,-2.49
2022-12-07,88.34,89.89,87.48,88.46,0.14
2022-12-08,89.24,90.86,87.88,90.35,1.24
2022-12-09,88.9,90.3,88.63,89.09,0.21
2022-12-12,89.21,90.58,87.87,90.55,1.5
2022-12-13,95.23,96.25,90.52,92.49,-2.88
2022-12-14,92.5,93.46,89.87,91.58,-0.99
2022-12-15,89.89,89.97,87.47,88.45,-1.6
2022-12-16,88.27,89.35,86.73,87.86,-0.46
2022-12-19,87.51,87.63,84.51,84.92,-2.96
2022-12-20,85.33,86.61,84.33,85.19,-0.16
2022-12-21,86.18,87.23,85.21,86.77,0.68
2022-12-22,85.52,85.68,82.25,83.79,-2.02
2022-12-23,83.25,85.78,82.93,85.25,2.4
2022-12-27,84.97,85.35,83.0,83.04,-2.27
2022-12-28,82.8,83.48,81.69,81.82,-1.18
2022-12-29,82.87,84.55,82.55,84.18,1.58
2022-12-30,83.12,84.05,82.47,84.0,1.06
2023-01-03,85.46,86.96,84.21,85.82,0.42
2023-01-04,86.55,86.98,83.36,85.14,-1.63
2023-01-05,85.33,85.42,83.07,83.12,-2.59
2023-01-06,83.03,86.4,81.43,86.08,3.67
2023-01-09,87.46,89.48,87.08,87.36,-0.11
2023-01-10,87.57,90.19,87.29,89.87,2.63
